59689,Elite
58931,Elite
53237,Elite
58985,Elite
50016,Elite
54133,Elite
56715,Elite
57339,Supp
59545,Elite
55919,Elite
50005,Elite
56404,Elite
58682,Elite
58226,Elite
51247,Elite
54529,Elite
58387,Elite
53549,Supp
50640,Elite
56964,Supp
56898,Elite
58251,Elite
57833,Elite
59146,Elite
57003,Elite
52560,Supp
50336,Elite
52524,Elite
58858,Elite
52853,Elite
50502,Elite
52505,Elite
55403,Elite
58248,Elite
52583,Credit
57832,Elite
58811,Elite
57271,Supp
53534,Elite
50818,Supp
51014,Elite
54433,Supp
55551,Supp
56284,Elite
58796,Credit
58383,Elite
50606,Elite
52216,Supp
54525,Supp
51178,Elite
59686,Credit
59618,Elite
54242,Elite
56928,Elite
59342,Elite
51796,Elite
51754,Elite
51828,Elite
50486,Supp
56541,Supp
58318,Supp
58758,Supp
56500,Elite
54828,Elite
57762,Elite
57489,Supp
51788,Supp
51382,Elite
57145,Elite
58910,Supp
51671,Supp
58038,Supp
50721,Elite
57990,Elite
55535,Supp
58812,Elite
52964,Elite
57928,Credit
59329,Elite
55450,Supp
58947,Supp
50127,Supp
57328,Elite
50242,Supp
52923,Elite
52300,Credit
51640,Supp
53882,Elite
51830,Elite
53670,Supp
55761,Credit
58262,Supp
54712,Supp
51841,Supp
57016,Elite
57673,Supp
59485,Elite
59821,Credit
59536,Elite
52912,Elite
50431,Credit
53054,Credit
56405,Elite
53997,Elite
55738,Credit
59544,Supp
59746,Supp
51853,Elite
52548,Supp
50666,Elite
50134,Elite
58283,Elite
55604,Supp
58205,Elite
51824,Elite
57716,Elite
56034,Elite
53867,Supp
58983,Elite
54915,Supp
54382,Credit
53617,Supp
54777,Supp
55676,Supp
58577,Elite
52098,Credit
53137,Elite
55319,Supp
55172,Elite
51384,Elite
51233,Supp
54185,Elite
51538,Supp
59363,Elite
53979,Elite
51710,Credit
58847,Elite
53585,Supp
53912,Supp
53626,Elite
59130,Elite
58211,Elite
55514,Credit
58150,Supp
56849,Supp
51090,Elite
51402,Supp
59772,Elite
57005,Credit
53797,Supp
55369,Supp
58159,Elite
53508,Credit
51220,Elite
59135,Supp
59633,Supp
58095,Elite
51076,Elite
55056,Elite
53165,Elite
56369,Elite
51800,Elite
59260,Supp
57522,Elite
53108,Credit
57002,Elite
51194,Supp
57652,Credit
52134,Supp
54588,Supp
59870,Supp
57502,Elite
56907,Credit
51648,Credit
50585,Supp
51103,Elite
58699,Elite
52275,Supp
53402,Supp
58198,Supp
55757,Elite
50679,Supp
51914,Supp
55803,Supp
59815,Elite
56881,Supp
53705,Elite
53271,Elite
50840,Elite
57735,Elite
53884,Elite
54869,Elite
58615,Credit
56622,Supp
51696,Supp
52798,Elite
59913,Elite
52014,Supp
59630,Elite
50319,Elite
51267,Elite
55277,Supp
51104,Supp
50305,Elite
52996,Credit
53792,Elite
57565,Elite
54561,Supp
58999,Supp
54054,Elite
53005,Supp
50755,Supp
58129,Elite
59710,Elite
58050,Elite
53163,Supp
56197,Supp
57876,Credit
57566,Elite
59307,Elite
53507,Elite
53228,Credit
53420,Elite
50286,Elite
50537,Credit
58868,Elite
57511,Supp
59345,Elite
52747,Credit
52696,Supp
51563,Elite
51277,Supp
50980,Credit
52441,Elite
51064,Elite
58096,Supp
54747,Elite
51301,Elite
52962,Credit
54112,Supp
54366,Elite
55427,Elite
59262,Supp
54343,Credit
58062,Elite
50650,Elite
55077,Elite
55349,Elite
54689,Supp
50541,Supp
56062,Supp
59704,Credit
58281,Supp
50515,Supp
51504,Supp
51888,Elite
51397,Credit
59077,Elite
52128,Elite
55044,Supp
58872,Elite
57524,Supp
58423,Credit
55710,Credit
52569,Credit
55862,Elite
56738,Supp
57846,Supp
53859,Supp
54028,Credit
57345,Supp
57077,Elite
54524,Credit
55093,Supp
57288,Elite
55951,Elite
52934,Elite
51048,Supp
54944,Supp
55015,Elite
58831,Elite
55990,Elite
59110,Supp
55971,Credit
54892,Supp
55008,Elite
56809,Elite
52653,Supp
53533,Elite
50264,Supp
55142,Elite
53513,Elite
52614,Elite
52193,Elite
59297,Elite
57124,Credit
55607,Elite
51862,Elite
56573,Elite
50394,Credit
51982,Credit
52601,Elite
54887,Elite
59373,Elite
51868,Elite
52189,Supp
53983,Supp
55254,Elite
51525,Supp
51436,Credit
57938,Supp
50390,Credit
56440,Credit
51486,Credit
54367,Credit
59554,Supp
56902,Supp
57394,Supp
55168,Elite
52736,Credit
56390,Credit
55536,Supp
58076,Supp
51025,Elite
50990,Supp
56199,Credit
51095,Supp
53333,Elite
56272,Supp
56900,Elite
51558,Elite
56668,Elite
54552,Credit
56081,Supp
53746,Supp
57710,Supp
55872,Elite
53766,Elite
52326,Supp
59844,Elite
50511,Credit
53643,Credit
55491,Elite
53161,Credit
56589,Elite
50289,Supp
58339,Elite
56353,Credit
58216,Supp
59901,Elite
59646,Supp
53450,Supp
55629,Supp
53371,Supp
50753,Supp
57955,Supp
57931,Supp
59316,Supp
54700,Supp
54444,Supp
50403,Supp
56618,Supp
51746,Supp
58237,Supp
54682,Supp
56532,Supp
58266,Supp
57495,Supp
50821,Supp
54062,Supp
57413,Supp
56627,Supp
54387,Supp
55486,Supp
57988,Supp
50798,Supp
59856,Supp
55211,Supp
53808,Supp
59873,Supp
53071,Supp
55809,Supp
58075,Supp
55608,Supp
53242,Supp
57245,Supp
52237,Elite
53674,Elite
58551,Supp
54036,Supp
59532,Elite
51023,Supp
54398,Supp
51368,Supp
59067,Elite
58157,Supp
51032,Supp
53488,Elite
52738,Supp
51905,Supp
58338,Supp
58152,Supp
50965,Elite
57918,Supp
58555,Supp
58576,Supp
58607,Elite
56794,Elite
57689,Elite
54809,Elite
58428,Elite
53645,Elite
58116,Elite
54639,Elite
58145,Elite
56247,Elite
57886,Supp
58944,Supp
52539,Elite
59751,Supp
58486,Elite
55899,Elite
51961,Elite
51844,Elite
52363,Elite
54481,Elite
56647,Credit
59395,Elite
56096,Elite
57843,Elite
57760,Elite
54096,Elite
56722,Elite
55222,Supp
57094,Elite
50251,Supp
58575,Elite
59179,Elite
55014,Elite
59824,Supp
52915,Supp
53104,Elite
51911,Supp
57995,Credit
53772,Elite
59896,Supp
52304,Elite
50223,Elite
57767,Elite
52375,Elite
55988,Elite
57766,Elite
57580,Elite
54562,Elite
54541,Elite
51606,Elite
55542,Supp
55818,Supp
53117,Elite
52793,Supp
56922,Supp
57387,Elite
51499,Elite
56750,Elite
54317,Supp
50842,Supp
51951,Supp
55244,Supp
53027,Supp
56896,Supp
57235,Elite
59573,Elite
57112,Credit
58133,Elite
56866,Supp
57731,Supp
58415,Supp
57668,Elite
57347,Elite
54872,Elite
50775,Elite
59851,Supp
58687,Supp
50020,Supp
52925,Elite
56529,Supp
59448,Supp
52404,Supp
52831,Elite
57006,Elite
52826,Supp
56163,Supp
58173,Supp
57453,Supp
51931,Supp
58556,Supp
55119,Supp
52727,Supp
50507,Supp
50994,Supp
58819,Supp
58474,Credit
57483,Supp
56350,Supp
59684,Credit
57050,Supp
55241,Elite
55699,Supp
55894,Supp
54394,Supp
56924,Supp
55074,Supp
51569,Supp
52631,Supp
56743,Credit
51724,Supp
53854,Supp
55750,Supp
56342,Supp
51655,Supp
58937,Supp
59286,Credit
53679,Credit
52176,Elite
50140,Credit
58433,Supp
57405,Credit
51136,Credit
50760,Credit
52739,Supp
51129,Supp
58588,Supp
55752,Supp
56802,Supp
51779,Elite
55653,Supp
54966,Credit
54450,Supp
57894,Supp
52814,Supp
52123,Supp
59644,Credit
50682,Elite
50944,Supp
52486,Credit
51676,Supp
51120,Elite
55966,Credit
52957,Supp
51137,Supp
54263,Supp
56394,Supp
55869,Supp
58772,Supp
58623,Supp
59046,Supp
51752,Credit
56018,Credit
54306,Supp
52740,Credit
59290,Supp
57625,Credit
54141,Supp
52771,Supp
54858,Credit
57084,Credit
58045,Supp
56293,Supp
55885,Credit
53988,Supp
59352,Supp
56456,Supp
52632,Credit
50630,Supp
55599,Credit
56040,Supp
53374,Elite
53611,Supp
55716,Supp
53240,Elite
51042,Supp
51518,Supp
52800,Credit
54558,Credit
52897,Credit
59058,Elite
58302,Supp
57134,Credit
51492,Elite
58272,Supp
53651,Elite
54914,Credit
56468,Supp
51488,Credit
52503,Credit
52192,Supp
58820,Supp
52526,Supp
50915,Elite
58402,Supp
56470,Elite
56053,Supp
55900,Supp
59241,Supp
56073,Elite
56374,Credit
59277,Supp
57015,Supp
52465,Supp
56049,Supp
53214,Supp
56853,Supp
52703,Credit
58135,Supp
52532,Supp
55930,Supp
58258,Supp
59303,Supp
55263,Elite
54219,Elite
59697,Elite
55784,Credit
52288,Credit
57724,Credit
56806,Elite
52165,Elite
57694,Elite
53067,Credit
51772,Credit
57313,Elite
50261,Elite
55253,Supp
50083,Elite
52828,Credit
51812,Credit
57153,Supp
52319,Elite
57533,Supp
51781,Supp
52626,Elite
54998,Supp
50797,Elite
51722,Elite
54407,Credit
59945,Credit
56186,Supp
51542,Supp
50644,Supp
55905,Elite
53826,Supp
52900,Supp
59276,Supp
58609,Credit
59084,Supp
54084,Supp
55462,Elite
55871,Elite
53428,Supp
55339,Credit
53105,Supp
52109,Elite
58477,Supp
56157,Elite
50604,Credit
59508,Credit
52001,Elite
53403,Credit
59511,Elite
54572,Credit
51682,Elite
50881,Elite
53865,Credit
57269,Supp
56319,Elite
58394,Elite
53470,Supp
54473,Elite
58642,Supp
54956,Elite
54833,Elite
52527,Elite
59239,Elite
51288,Credit
53090,Elite
52457,Elite
58153,Credit
50230,Credit
52829,Elite
58596,Supp
50672,Elite
54213,Elite
55426,Credit
58678,Supp
58169,Supp
51472,Credit
59233,Supp
55207,Supp
57293,Elite
51998,Elite
50088,Elite
58563,Elite
58942,Supp
50518,Elite
56728,Supp
50738,Credit
53376,Elite
54649,Supp
56363,Elite
58543,Elite
50704,Supp
52979,Elite
57828,Elite
55467,Credit
57497,Elite
55799,Elite
59505,Credit
53596,Credit
52228,Elite
58261,Supp
56150,Credit
58093,Supp
55356,Elite
55233,Elite
54026,Elite
56530,Elite
50833,Supp
51336,Credit
54615,Elite
56626,Elite
51168,Elite
57096,Elite
58608,Elite
58112,Elite
50613,Supp
55701,Supp
53156,Elite
52879,Supp
58240,Elite
55230,Elite
59745,Supp
57029,Elite
50169,Elite
51420,Elite
59501,Credit
54088,Elite
58130,Supp
52611,Elite
50417,Supp
54151,Supp
58378,Credit
51339,Supp
54663,Elite
55471,Elite
54045,Supp
50154,Elite
53848,Elite
51075,Elite
56829,Supp
54633,Elite
51587,Elite
55643,Elite
50433,Credit
51351,Supp
57669,Supp
57321,Elite
52732,Credit
56681,Credit
57949,Elite
50593,Supp
52315,Elite
53446,Supp
54803,Elite
56697,Elite
53561,Supp
53928,Elite
51482,Credit
57423,Elite
51578,Elite
52519,Elite
53444,Elite
54272,Supp
52082,Supp
59848,Elite
53869,Elite
58654,Elite
57558,Elite
59472,Credit
52074,Elite
54221,Credit
54626,Supp
53975,Supp
59771,Credit
54852,Elite
57733,Elite
56471,Elite
53546,Elite
52585,Elite
58001,Elite
58444,Elite
51307,Elite
51018,Elite
54482,Elite
59875,Elite
52753,Elite
54288,Elite
56119,Elite
53014,Elite
59997,Elite
59019,Supp
55183,Elite
52672,Elite
54493,Elite
51273,Credit
55059,Elite
53523,Elite
50819,Elite
53268,Elite
