50005,Elite
50016,Elite
50020,Supp
50034,Supp
50127,Supp
50190,Supp
50214,Credit
50215,Supp
50336,Elite
50486,Supp
50606,Elite
50640,Elite
50755,Supp
50916,Supp
50990,Supp
51104,Supp
51125,Credit
51127,Supp
51137,Supp
51147,Credit
51255,Supp
51277,Supp
51444,Credit
51538,Supp
51640,Supp
51696,Supp
51752,Supp
51774,Credit
51788,Supp
51841,Supp
52095,Supp
52189,Supp
52216,Supp
52275,Supp
52460,Supp
52505,Elite
52530,Credit
52592,Credit
52653,Supp
52738,Supp
52915,Supp
52964,Elite
52986,Credit
53027,Supp
53071,Supp
53108,Credit
53166,Credit
53237,Elite
53242,Supp
53371,Supp
53402,Supp
53450,Supp
53549,Supp
53585,Supp
53859,Supp
53988,Supp
54028,Elite
54084,Supp
54101,Supp
54141,Supp
54365,Supp
54444,Supp
54457,Supp
54525,Supp
54529,Elite
54561,Supp
54588,Supp
54682,Supp
54700,Supp
54712,Supp
54777,Supp
54915,Supp
55093,Supp
55119,Supp
55277,Supp
55423,Supp
55450,Supp
55486,Supp
55535,Supp
55608,Supp
55629,Supp
55738,Credit
55761,Credit
55809,Supp
56081,Supp
56199,Credit
56404,Elite
56500,Elite
56532,Supp
56538,Credit
56544,Supp
56804,Credit
56890,Supp
56964,Supp
57003,Elite
57091,Supp
57125,Credit
57271,Supp
57278,Elite
57339,Supp
57483,Supp
57846,Supp
57886,Supp
57918,Supp
57955,Supp
58038,Supp
58152,Supp
58198,Supp
58226,Elite
58237,Supp
58251,Elite
58266,Supp
58302,Supp
58318,Supp
58387,Elite
58555,Supp
58588,Supp
58682,Elite
58858,Elite
58910,Supp
58931,Elite
58947,Supp
59135,Supp
59260,Supp
59290,Credit
59303,Supp
59414,Supp
59633,Supp
59689,Elite
59870,Supp
56915,Credit
52862,Credit
51173,Credit
55138,Credit
58014,Credit
52872,Credit
58021,Credit
58023,Credit
55134,Credit
55133,Credit
58029,Credit
58035,Credit
58048,Credit
55114,Credit
55113,Credit
52884,Credit
58056,Credit
51143,Credit
52860,Credit
51179,Credit
57995,Credit
57992,Credit
57901,Credit
55226,Credit
57916,Credit
57921,Credit
