50005,Elite
50016,Elite
50018,Elite
50019,Credit
50020,Supp
50022,Elite
50034,Supp
50088,Elite
50102,Elite
50119,Supp
50127,Supp
50134,Elite
50140,Credit
50148,Supp
50200,Supp
50220,Elite
50223,Elite
50227,Credit
50230,Credit
50242,Supp
50251,Supp
50261,Elite
50263,Credit
50264,Supp
50276,Elite
50286,Elite
50305,Elite
50306,Supp
50309,Supp
50327,Elite
50336,Elite
50338,Elite
50357,Elite
50358,Supp
50373,Elite
50394,Credit
50403,Supp
50416,Elite
50431,Credit
50438,Supp
50450,Supp
50464,Supp
50468,Elite
50476,Elite
50478,Elite
50484,Supp
50486,Supp
50498,Supp
50502,Elite
50507,Supp
50509,Credit
50511,Credit
50518,Elite
50524,Elite
50541,Supp
50581,Elite
50588,Supp
50593,Supp
50602,Credit
50604,Credit
50606,Elite
50617,Supp
50630,Supp
50640,Elite
50644,Supp
50650,Elite
50651,Supp
50663,Elite
50666,Elite
50693,Credit
50698,Supp
50721,Elite
50728,Credit
50738,Credit
50743,Elite
50748,Credit
50755,Supp
50763,Supp
50775,Elite
50796,Elite
50797,Elite
50798,Supp
50818,Supp
50819,Elite
50833,Supp
50840,Elite
50841,Supp
50842,Supp
50880,Elite
50881,Elite
50902,Supp
50915,Elite
50934,Credit
50944,Supp
50949,Supp
50961,Supp
50965,Elite
50990,Supp
50994,Supp
50997,Elite
51013,Supp
51014,Elite
51027,Elite
51042,Supp
51048,Supp
51064,Elite
51075,Elite
51076,Elite
51090,Elite
51095,Supp
51096,Supp
51103,Elite
51120,Elite
51129,Supp
51137,Supp
51144,Elite
51147,Credit
51153,Elite
51154,Supp
51178,Elite
51194,Supp
51233,Supp
51244,Elite
51247,Elite
51255,Supp
51267,Elite
51273,Credit
51277,Supp
51288,Credit
51301,Elite
51313,Elite
51338,Elite
51364,Supp
51368,Supp
51382,Elite
51384,Elite
51397,Credit
51400,Elite
51402,Supp
51420,Elite
51442,Elite
51459,Elite
51482,Credit
51486,Credit
51488,Credit
51499,Elite
51504,Supp
51518,Supp
51525,Supp
51528,Credit
51530,Elite
51538,Supp
51541,Supp
51558,Elite
51577,Elite
51578,Elite
