59689,Elite
58931,Elite
50005,Elite
58387,Elite
55919,Elite
57339,Supp
53237,Elite
50016,Elite
58682,Elite
50336,Elite
58985,Elite
56404,Elite
56898,Elite
59545,Elite
58858,Elite
58226,Elite
54133,Elite
52560,Supp
56715,Elite
58251,Elite
50640,Elite
52505,Elite
51247,Elite
54915,Supp
59618,Elite
57003,Elite
59146,Elite
56964,Supp
54529,Elite
59135,Supp
52524,Elite
57716,Elite
55403,Elite
58383,Elite
57833,Elite
52583,Credit
58050,Elite
59686,Credit
58038,Supp
50818,Supp
57271,Supp
53792,Elite
57145,Elite
57016,Elite
50502,Elite
50606,Elite
59536,Elite
52912,Elite
54433,Supp
53549,Supp
56928,Elite
52853,Elite
58248,Elite
58910,Supp
57328,Elite
54588,Supp
51800,Elite
51824,Elite
55862,Elite
57928,Credit
51754,Elite
51178,Elite
51830,Elite
58796,Credit
58812,Elite
52964,Elite
54525,Supp
54242,Elite
56405,Elite
56284,Elite
59710,Elite
57990,Elite
51014,Elite
51828,Elite
51796,Elite
51841,Supp
58811,Elite
51288,Credit
57876,Credit
51382,Elite
59870,Supp
57832,Elite
50486,Supp
50721,Elite
59821,Credit
55551,Supp
52216,Supp
54777,Supp
51640,Supp
53054,Credit
58095,Elite
55450,Supp
59260,Supp
57846,Supp
56541,Supp
53705,Credit
54663,Elite
50127,Supp
50755,Supp
55971,Credit
58205,Elite
51397,Credit
54914,Credit
52653,Supp
53534,Elite
54552,Credit
51103,Elite
59485,Elite
57762,Elite
51696,Supp
53165,Elite
58150,Supp
59363,Elite
55535,Supp
53108,Credit
58847,Elite
53617,Supp
55077,Elite
55676,Supp
57673,Supp
53997,Elite
56622,Supp
59746,Supp
56390,Credit
57005,Credit
55990,Elite
51384,Elite
56199,Credit
52503,Credit
54682,Supp
55369,Supp
50431,Credit
52128,Elite
54712,Supp
53137,Elite
53214,Supp
52996,Credit
50263,Credit
51402,Supp
53882,Elite
55514,Credit
54343,Credit
54700,Supp
53626,Elite
55486,Supp
54062,Supp
56369,Elite
53420,Elite
54382,Credit
51982,Credit
58318,Supp
59815,Elite
52098,Credit
53507,Elite
58577,Elite
58062,Elite
50666,Elite
51090,Elite
59633,Supp
54828,Elite
57288,Elite
58423,Credit
54048,Elite
51436,Credit
51220,Elite
53854,Supp
51076,Elite
50738,Credit
56849,Supp
50840,Elite
53271,Elite
50650,Elite
54147,Elite
50162,Elite
57265,Credit
59742,Credit
54444,Supp
58283,Elite
57502,Elite
56319,Elite
53228,Credit
53005,Supp
54747,Elite
52548,Supp
51301,Elite
56460,Credit
53402,Supp
53585,Supp
56907,Credit
54185,Elite
57652,Credit
54367,Credit
59505,Credit
58615,Credit
55015,Elite
50390,Credit
50242,Supp
52210,Elite
52569,Credit
51788,Supp
59342,Elite
53670,Supp
51525,Supp
59130,Elite
53533,Elite
58609,Credit
50286,Elite
50679,Supp
57721,Elite
55757,Elite
54561,Supp
59824,Supp
54869,Elite
50305,Elite
51710,Credit
51558,Elite
50833,Supp
52826,Supp
56440,Credit
53746,Supp
51137,Supp
51989,Elite
56081,Supp
53371,Supp
51888,Elite
58211,Elite
55349,Elite
54649,Supp
57735,Elite
56811,Credit
59913,Elite
51538,Supp
57041,Credit
58543,Elite
55427,Elite
52897,Credit
53797,Supp
59544,Supp
59573,Elite
59395,Elite
57112,Credit
51772,Credit
53865,Credit
53643,Credit
58474,Credit
58872,Elite
52014,Supp
55142,Elite
55899,Elite
58563,Elite
52962,Credit
57805,Supp
58678,Supp
50990,Supp
54054,Elite
53161,Credit
51104,Supp
55897,Elite
52740,Credit
52134,Supp
59307,Elite
59630,Elite
51853,Elite
52798,Elite
54288,Elite
57689,Elite
56498,Elite
53810,Elite
50821,Supp
55731,Credit
55254,Elite
55233,Elite
59772,Elite
59771,Credit
58266,Supp
54366,Elite
57724,Credit
50230,Credit
56353,Credit
58983,Elite
53679,Credit
55710,Credit
52562,Credit
56062,Supp
52979,Elite
53867,Supp
58947,Supp
54887,Elite
59508,Credit
51671,Supp
55803,Supp
57668,Elite
51648,Credit
50980,Credit
52631,Supp
54892,Supp
51504,Supp
58198,Supp
56890,Supp
58820,Supp
52441,Elite
53175,Credit
50403,Supp
53836,Elite
52375,Elite
57565,Elite
55951,Elite
52255,Credit
55319,Supp
50511,Credit
58338,Supp
50319,Elite
51355,Elite
57002,Elite
55277,Supp
55168,Elite
58159,Elite
58344,Elite
59277,Supp
55082,Elite
55905,Elite
59554,Supp
56150,Credit
57235,Elite
57124,Credit
59844,Elite
51194,Supp
58831,Elite
56363,Elite
50922,Credit
59644,Credit
55604,Supp
53651,Elite
55607,Elite
53745,Credit
54633,Elite
52486,Credit
59345,Elite
57345,Supp
56530,Elite
57511,Supp
58868,Elite
55799,Elite
59241,Supp
50020,Supp
52188,Credit
52614,Elite
51676,Supp
59077,Elite
53117,Elite
55629,Supp
52696,Supp
57931,Supp
57955,Supp
55303,Supp
55843,Supp
59542,Supp
53088,Supp
58237,Supp
56532,Supp
55093,Supp
56414,Supp
56627,Supp
55211,Supp
55608,Supp
57835,Elite
58075,Supp
53071,Supp
54388,Supp
51277,Supp
58216,Supp
57245,Supp
56680,Supp
52237,Elite
53674,Elite
54944,Supp
58551,Supp
58555,Supp
51368,Supp
58982,Supp
53859,Supp
59532,Elite
51147,Credit
52738,Supp
52207,Elite
50183,Elite
50468,Elite
58157,Supp
51905,Supp
54398,Supp
59324,Elite
53488,Elite
57918,Supp
54538,Elite
50965,Elite
53567,Elite
55825,Elite
55035,Supp
58152,Supp
56794,Elite
58607,Elite
54809,Elite
58145,Elite
53645,Elite
58428,Elite
54639,Elite
53604,Elite
58116,Elite
56247,Elite
59883,Supp
50478,Elite
59197,Elite
58486,Elite
57886,Supp
51961,Elite
54481,Elite
51604,Elite
58957,Elite
52363,Elite
52915,Supp
54096,Elite
54857,Supp
52745,Elite
59179,Elite
57760,Elite
58575,Elite
59751,Supp
52033,Elite
56722,Elite
57094,Elite
56096,Elite
55014,Elite
56647,Credit
54972,Elite
53104,Elite
51911,Supp
55003,Elite
50223,Elite
54455,Credit
54541,Elite
55818,Supp
51606,Elite
55542,Supp
57767,Elite
52934,Elite
55988,Elite
52304,Elite
59896,Supp
57766,Elite
50842,Supp
57995,Credit
59329,Elite
53518,Elite
52793,Supp
53885,Supp
57387,Elite
51499,Elite
57725,Credit
56922,Supp
59789,Supp
52190,Elite
53471,Supp
58752,Elite
53027,Supp
52616,Elite
58133,Elite
51951,Supp
54872,Elite
58415,Supp
57347,Elite
58838,Elite
50775,Elite
52202,Supp
52925,Elite
55549,Elite
50541,Supp
57006,Elite
55491,Elite
51806,Supp
56163,Supp
55522,Credit
52342,Credit
52404,Supp
56529,Supp
55569,Credit
57394,Supp
57453,Supp
58097,Elite
58173,Supp
51931,Supp
58465,Credit
50841,Supp
50970,Credit
55119,Supp
54921,Credit
51095,Supp
59073,Supp
53495,Supp
57483,Supp
50994,Supp
57581,Supp
58025,Elite
58396,Supp
52727,Supp
56272,Supp
58076,Supp
56350,Supp
59684,Credit
58538,Elite
59283,Credit
52326,Supp
52189,Supp
55241,Elite
51577,Elite
57524,Supp
50848,Supp
55699,Supp
56754,Elite
57492,Elite
50498,Supp
56544,Supp
51233,Supp
56743,Credit
51013,Supp
58937,Supp
52176,Elite
59826,Elite
58648,Supp
54620,Supp
58588,Supp
51779,Elite
52739,Supp
56197,Supp
54450,Supp
55691,Credit
55101,Supp
56802,Supp
58846,Elite
50944,Supp
50760,Credit
51136,Credit
50682,Elite
55100,Credit
52747,Credit
56902,Supp
54966,Credit
52123,Supp
50394,Credit
52814,Supp
55516,Elite
55444,Credit
52816,Supp
57919,Elite
53728,Credit
50264,Supp
51120,Elite
54263,Supp
58623,Supp
51466,Credit
54405,Supp
52974,Supp
56394,Supp
55966,Credit
58876,Credit
51752,Credit
59110,Supp
52771,Supp
51042,Supp
50367,Credit
54858,Credit
52803,Credit
56018,Credit
59240,Credit
59128,Supp
59760,Credit
53787,Supp
53988,Supp
57625,Credit
56293,Supp
54665,Credit
52632,Credit
55172,Elite
56456,Supp
53611,Supp
55716,Supp
56470,Elite
56354,Supp
55599,Credit
55447,Credit
55935,Elite
50289,Supp
51422,Credit
51488,Credit
52800,Credit
51492,Elite
53240,Elite
59058,Elite
58272,Supp
55900,Supp
56853,Supp
54558,Credit
56261,Credit
58171,Credit
57134,Credit
56468,Supp
50915,Elite
58999,Supp
55098,Credit
57900,Credit
56049,Supp
55325,Credit
52526,Supp
55930,Supp
54219,Elite
52532,Supp
53925,Elite
54756,Credit
54409,Credit
57426,Credit
52165,Elite
55263,Elite
56073,Elite
56374,Credit
50261,Elite
59915,Elite
57781,Credit
52568,Elite
53431,Elite
51812,Credit
57694,Elite
56011,Elite
57702,Elite
50083,Elite
52828,Credit
55247,Elite
55180,Elite
50910,Credit
53067,Credit
51735,Elite
55793,Elite
50644,Supp
57313,Elite
57433,Supp
52626,Elite
55903,Credit
59945,Credit
53686,Credit
55784,Credit
52787,Elite
58523,Elite
53428,Supp
57058,Elite
51198,Supp
51442,Elite
52900,Supp
53766,Elite
52449,Supp
51722,Elite
57758,Elite
58477,Supp
54018,Supp
59084,Supp
54407,Credit
54220,Elite
50189,Elite
55339,Credit
59978,Elite
52718,Elite
51868,Elite
56157,Elite
59370,Credit
55871,Elite
59511,Elite
59233,Supp
53241,Elite
56238,Elite
53826,Supp
59239,Elite
54213,Elite
50134,Elite
54473,Elite
51682,Elite
54393,Elite
55462,Elite
58394,Elite
54833,Elite
57038,Credit
52457,Elite
55207,Supp
54956,Elite
51998,Elite
52829,Elite
52527,Elite
51987,Credit
50662,Elite
53376,Elite
56626,Elite
53090,Elite
53223,Elite
55595,Supp
50416,Elite
58052,Elite
53156,Elite
57293,Elite
51175,Elite
51472,Credit
50704,Supp
55356,Elite
50518,Elite
51400,Elite
57828,Elite
50088,Elite
54615,Elite
57720,Elite
53403,Credit
58153,Credit
50972,Supp
57497,Elite
58261,Supp
59969,Elite
55426,Credit
58130,Supp
56728,Supp
54329,Supp
52790,Credit
53211,Elite
58608,Elite
59479,Supp
54913,Elite
58112,Elite
59692,Supp
58509,Credit
52611,Elite
51170,Elite
57096,Elite
55467,Credit
56738,Supp
52228,Elite
54572,Credit
55230,Elite
52879,Supp
57029,Elite
54520,Elite
54088,Elite
53145,Credit
52788,Elite
50169,Elite
51339,Supp
58093,Supp
51420,Elite
52871,Elite
50593,Supp
52354,Credit
59424,Elite
50585,Supp
51075,Elite
51336,Credit
53596,Credit
53783,Elite
50613,Supp
56681,Credit
52732,Credit
57423,Elite
51748,Credit
50958,Elite
56809,Elite
59501,Credit
55643,Elite
51821,Credit
53561,Supp
54272,Supp
54803,Elite
57558,Elite
57496,Credit
51587,Elite
59642,Supp
53719,Elite
56697,Elite
50433,Credit
59199,Credit
57949,Elite
50693,Credit
53444,Elite
50908,Elite
52074,Elite
52585,Elite
50154,Elite
58305,Elite
52654,Elite
52315,Elite
58925,Credit
59926,Elite
59417,Credit
56471,Elite
57733,Elite
57066,Credit
56674,Supp
51578,Elite
54946,Elite
58654,Elite
58981,Credit
59019,Supp
51307,Elite
59848,Elite
53869,Elite
54250,Elite
52874,Elite
52837,Elite
50018,Elite
57669,Supp
50358,Supp
56900,Elite
58444,Elite
52082,Supp
54585,Elite
55059,Elite
53996,Supp
